backend,classifier,threads,tok_s,timestamp
scalar,bf16,1,4.73,2026-07-04T07:29:11Z
scalar,bf16,2,7.91,2026-07-04T07:29:23Z
scalar,bf16,3,10.88,2026-07-04T07:29:30Z
scalar,bf16,4,14.08,2026-07-04T07:29:36Z
scalar,int8,1,5.44,2026-07-04T07:29:42Z
scalar,int8,2,9.57,2026-07-04T07:29:52Z
scalar,int8,3,13.02,2026-07-04T07:30:00Z
scalar,int8,4,16.28,2026-07-04T07:30:06Z
avx2,bf16,1,4.73,2026-07-04T07:30:12Z
avx2,bf16,2,8.14,2026-07-04T07:30:23Z
avx2,bf16,3,11.34,2026-07-04T07:30:30Z
avx2,bf16,4,10.57,2026-07-04T07:30:37Z
avx2,int8,1,5.51,2026-07-04T07:30:43Z
avx2,int8,2,9.85,2026-07-04T07:30:54Z
avx2,int8,3,13.27,2026-07-04T07:31:01Z
avx2,int8,4,12.33,2026-07-04T07:31:07Z
avx512f,bf16,1,4.75,2026-07-04T07:31:13Z
avx512f,bf16,2,8.11,2026-07-04T07:31:25Z
avx512f,bf16,3,11.52,2026-07-04T07:31:32Z
avx512f,bf16,4,11.68,2026-07-04T07:31:38Z
avx512f,int8,1,5.54,2026-07-04T07:31:44Z
avx512f,int8,2,10.44,2026-07-04T07:31:55Z
avx512f,int8,3,14.28,2026-07-04T07:32:02Z
avx512f,int8,4,18.21,2026-07-04T07:32:08Z
vnni,bf16,1,4.74,2026-07-04T07:32:13Z
vnni,bf16,2,8.13,2026-07-04T07:32:24Z
vnni,bf16,3,11.64,2026-07-04T07:32:32Z
vnni,bf16,4,15.02,2026-07-04T07:32:37Z
vnni,int8,1,5.56,2026-07-04T07:32:43Z
vnni,int8,2,9.74,2026-07-04T07:32:54Z
vnni,int8,3,14.00,2026-07-04T07:33:02Z
vnni,int8,4,18.00,2026-07-04T07:33:08Z
vnni,int4,1,5.67,2026-07-04T07:33:13Z
vnni,int4,2,10.64,2026-07-04T07:33:25Z
vnni,int4,3,14.46,2026-07-04T07:33:33Z
vnni,int4,4,18.54,2026-07-04T07:33:39Z
